4,Комаров Екатерина,45,92924
6,Иванов Наталья,53,77664
7,Ефимова Александр,59,83661
8,Попова Лев,47,67197
9,Филиппова Иван,43,58610
10,Попов Даниил,56,91871
14,Родионова Андрей,56,59529
18,Степанов Кристина,74,96676
19,Прохорова Антон,40,65943
26,Кравцова Никита,37,67588
28,Михайлов Святослав,40,80054
30,Прохорова Полина,36,87567
35,Моисеева Ксения,77,92819
38,Комаров Иван,60,82295
42,Тихонова Мирослав,56,63319
45,Гаврилов Александра,48,95319
47,Дмитриева Вероника,63,84512
50,Долгов Фёдор,35,55974
51,Филиппова Алексей,41,99179
55,Макаров Роман,65,65861
56,Максимов Мирослав,35,64791
61,Фирсов Агата,69,71847
62,Уваров Кристина,76,92181
66,Смирнов Елизавета,72,73922
68,Постников Вероника,73,76739
74,Попов Виктор,53,89771
78,Серова Лука,39,85117
